Order ID,Customer Name,Product,Category,Quantity,Unit Price,Total Amount,Order Date,City,Payment Method,Status
ORD-7089-74,JOHN SMITH,Headphones,Tech,2.0,730.18,1460.36,2023-08-12,Ny,cash,Pending
ORD-5708-63,J Smith,Computer Monitor,ELECTRONICS,5.0,103.92,519.6,2022-09-16,Chicago,IL,Google Pay
ORD-9718-11,M Brown,Mouse,Computers,5.0,1697.8,8489.0,2023-05-11,Hou,Debit Card,COMPLETE
ORD-7852-42,Michael Brown,Monitor,Electronics,5.0,1686.71,8433.55,2023-08-19,Chi,Cash,Unknown
ORD-8931-73,Customer,Mouse,Electronics,3.0,87.81,263.43,2022-03-09,Houston,PayPal,Completed
ORD-3802-60,Unknown,smart phone,Mobile,1.0,81.46,81.46,2023-07-17,Seattle,Cash,Unknown
ORD-8046-62,S Johnson,Headphone,Computers,2.0,674.07,1348.14,2023-05-11,Houston,CASH,CANCEL
ORD-3705-72,J Smith,Mechanical Keyboard,electronics,116.0,1345.77,156109.32,2023-05-11,Sea,CASH,Delivered
ORD-5963-80,Guest,Computer Monitor,Gadgets,5.0,1704.61,8523.05,2022-06-06,Miami,Cash,Completed
ORD-6927-60,Sarah Johnson,Mechanical Keyboard,Mobile,3.0,891.31,2673.93,2023-04-09,Nyc,Debit Card,Shipped
ORD-1955-51,John Smith,Computer Monitor,Tech,5.0,1650.83,8254.15,2022-04-06,Nyc,Apple Pay,Cancelled
ORD-5210-59,R Wilson,LAPTOP,Accessories,5.0,787.31,3936.55,2023-05-11,Miami,Apple Pay,CANCEL
ORD-5899-31,M Brown,Wireless Headphones,Accessories,2.0,995.05,1990.1,2022-05-23,Seattle,cash,Shipped
ORD-2235-84,Michael Brown,Mechanical Keyboard,Computers,1.0,1226.55,1226.55,2022-10-15,Nyc,Cash,Refunded
ORD-1458-83,Online Customer,Mouse,Computers,2.0,265.46,530.92,2022-09-09,Online,PayPal,Completed
ORD-7126-42,JOHN SMITH,LAPTOP,Tech,3.0,1514.19,4542.57,2023-05-11,Hou,Apple Pay,CANCEL
ORD-2035-54,John S.,Headphones,Computers,5.0,1585.97,7929.85,2023-05-11,Chicago,IL,PayPal
ORD-7563-27,Emily D.,Wireless Keyboard,Accessories,4.0,487.77,1951.08,2022-03-04,Chicago,IL,Debit Card
ORD-3038-59,Robert Wilson,Keyboard,Electronics,1.0,703.04,703.04,2022-01-19,Seattle,WA,CC
ORD-1764-63,John S.,Wireless Headphones,Mobile,3.0,309.14,927.42,2023-03-30,Seattle,PayPal,Cancelled
ORD-2791-77,E Davis,Lpt,Gadgets,3.0,1967.33,5901.99,2023-05-11,Miami,FL,Google Pay
ORD-8380-96,Emily Davis,Computer Mouse,Mobile,3.0,1878.63,5635.89,2023-08-19,Miami,FL,Credit Card
ORD-7297-27,John S.,Lpt,Mobile,4.0,731.82,2927.28,2023-05-11,Chicago,Apple Pay,CANCEL
ORD-8527-13,Emily Davis,Headphones,Mobile,1.0,5.45,5.45,2023-05-11,Chicago,IL,Apple Pay
ORD-8177-25,Customer,Wireless Headphones,Mobile,3.0,1540.44,4621.32,2023-06-04,Manhattan,Google Pay,Refunded
ORD-5148-98,Mike Brown,Tablet Computer,ELECTRONICS,1.0,1368.26,1368.26,2022-08-20,Miami,FL,Bank Transfer
ORD-2761-36,J Smith,Cell Phone,Gadgets,3.0,9.12,27.36,2023-05-11,La,PayPal,Pending
ORD-7402-12,R Wilson,Wireless Mouse,Electronics,5.0,239.78,1198.9,2023-08-07,Chicago,cash,Refunded
ORD-4708-65,Online Customer,Smartphone,Gadgets,3.0,1016.5,3049.5,2022-05-15,Chicago,IL,CC
ORD-6414-47,Robert Wilson,Wireless Mouse,Gadgets,4.0,1119.35,4477.4,2023-09-15,Houston,CASH,pending
ORD-5755-85,Sarah Johnson,Tablet Computer,Accessories,3.0,841.51,2524.53,2023-05-03,Miami,Bank Transfer,Delivered
ORD-2036-32,JOHN SMITH,Wireless Keyboard,electronics,1.0,748.11,748.11,2023-05-11,Houston,Google Pay,Pending
ORD-1779-34,JOHN SMITH,Laptop Computer,Accessories,4.0,1299.21,5196.84,2022-08-18,Houston,TX,PayPal
ORD-7126-46,E Davis,Tablet Computer,Accessories,1.0,1550.08,1550.08,2023-03-17,Ny,PayPal,Delivered
ORD-3584-87,S Johnson,LAPTOP,Electronics,309.0,1338.16,413491.44,2022-02-10,Online,Cash,Unknown
ORD-3840-16,Online Customer,Monitor,ELECTRONICS,3.0,1739.91,5219.73,2023-05-11,Seattle,WA,Cash
ORD-1336-30,Bob Wilson,Earphones,Electronics,3.0,1101.46,3304.38,2022-07-04,Houston,Apple Pay,COMPLETE
ORD-9022-62,Mike Brown,LAPTOP,ELECTRONICS,1.0,528.84,528.84,2023-08-02,Seattle,Cash,pending
ORD-9794-12,S Johnson,Tablet,electronics,3.0,1828.58,5485.74,2023-05-11,Sea,cash,Refunded
ORD-9661-10,JOHN SMITH,Cell Phone,Accessories,2.0,1089.01,2178.02,2022-12-23,Houston,TX,PayPal
ORD-4675-62,Mike Brown,Laptop Computer,Gadgets,1.0,1519.66,1519.66,2023-01-19,Ny,cash,CANCEL
ORD-7306-13,Mike Brown,Headphone,Mobile,1.0,869.88,869.88,2023-05-11,Houston,PayPal,Completed
ORD-5888-54,Michael Brown,Wireless Headphones,Gadgets,1.0,585.69,585.69,2022-01-18,Mia,Apple Pay,pending
ORD-4010-69,Guest,laptop,Accessories,4.0,809.93,3239.72,2023-09-03,Chicago,IL,PayPal
ORD-7047-34,Guest,Tablet Computer,ELECTRONICS,5.0,1917.75,9588.75,2022-12-18,Miami,Debit Card,Pending
ORD-2873-19,JOHN SMITH,Lpt,ELECTRONICS,4.0,820.8,3283.2,2023-09-15,Ny,CASH,pending
ORD-4919-20,M Brown,Computer Monitor,Tech,4.0,1817.98,7271.92,2023-05-11,Ny,Debit Card,COMPLETE
ORD-8543-38,Online Customer,Mobile Phone,Accessories,4.0,382.53,1530.12,2023-03-03,Hou,Google Pay,Cancelled
ORD-3544-33,Sarah Johnson,Wireless Keyboard,Gadgets,4.0,1022.98,4091.92,2023-05-09,Mia,Cash,Cancelled
ORD-2746-68,M Brown,Computer Monitor,Gadgets,2.0,5.78,11.56,2023-05-11,Ny,Cash,COMPLETE
ORD-9488-11,Customer,Computer Monitor,Tech,3.0,1541.73,4625.19,2023-05-11,Houston,TX,CASH
ORD-8098-45,Sarah Johnson,Wireless Keyboard,Gadgets,3.0,1427.06,4281.18,2022-04-06,Miami,Cash,Cancelled
ORD-1852-82,John Smith,Cell Phone,Electronics,3.0,1585.52,4756.56,2023-03-22,Seattle,Cash,Refunded
ORD-7017-76,Mike Brown,Laptop Computer,electronics,4.0,6.11,24.44,2023-05-11,Mia,Apple Pay,pending
ORD-6699-25,Sarah J.,Wireless Mouse,Electronics,102.0,1266.79,129212.58,2023-10-31,Sea,PayPal,Delivered
ORD-2446-70,E Davis,Wireless Mouse,Computers,4.0,731.59,2926.36,2023-05-11,Ny,Bank Transfer,CANCEL
ORD-2385-41,Sarah J.,Monitor,electronics,3.0,1530.72,4592.16,2023-06-16,Nyc,Google Pay,CANCEL
ORD-3246-25,R Wilson,Mouse,Computers,5.0,1918.04,9590.2,2022-02-05,Chicago,IL,Bank Transfer
ORD-7393-15,Guest,Lpt,Electronics,5.0,822.17,4110.85,2023-05-11,Mia,CC,pending
ORD-1082-65,J Smith,Laptop Computer,Accessories,4.0,553.11,2212.44,2023-07-04,La,Google Pay,Unknown
ORD-9753-88,Bob Wilson,Display,Accessories,2.0,770.75,1541.5,2023-09-04,Online,Credit Card,COMPLETE
ORD-4695-84,Robert Wilson,Laptop Computer,electronics,1.0,1110.0,1110.0,2023-05-11,Ny,Bank Transfer,CANCEL
ORD-7010-11,Emily D.,Wireless Headphones,Accessories,3.0,1802.09,5406.27,2023-10-28,Mia,Credit Card,Delivered
ORD-6882-29,R Wilson,Computer Monitor,electronics,5.0,5.54,27.7,2022-05-03,Chi,Apple Pay,Refunded
ORD-6807-58,Customer,Headphones,electronics,1.0,628.15,628.15,2023-07-12,La,Bank Transfer,CANCEL
ORD-2705-80,Guest,Keyboard,Gadgets,5.0,1362.04,6810.2,2022-11-25,Seattle,Apple Pay,Delivered
ORD-3959-28,Online Customer,Wireless Headphones,Accessories,1.0,781.25,781.25,2023-10-03,Chicago,Credit Card,pending
ORD-6825-93,John Smith,Wireless Headphones,Mobile,2.0,962.93,1925.86,2022-10-05,Houston,cash,COMPLETE
ORD-8251-15,Emily Davis,Computer Mouse,Accessories,5.0,221.81,1109.05,2023-06-27,Chi,Bank Transfer,Completed
ORD-9188-34,Sarah Johnson,Headphone,electronics,1.0,1184.24,1184.24,2022-11-18,Online,CASH,Unknown
ORD-5715-17,E Davis,Headphone,electronics,4.0,143.72,574.88,2023-08-25,Miami,FL,CC
ORD-6156-43,Michael Brown,Computer Mouse,Mobile,4.0,869.47,3477.88,2023-02-03,Houston,TX,cash
ORD-6923-17,John S.,Display,Gadgets,4.0,632.15,2528.6,2023-03-08,Mia,Bank Transfer,Completed
ORD-8461-90,R Wilson,iPad,Tech,3.0,1228.27,3684.81,2023-11-26,Chicago,Apple Pay,Delivered
ORD-8681-39,R Wilson,Mechanical Keyboard,electronics,2.0,1780.75,3561.5,2022-10-21,Mia,Google Pay,Cancelled
ORD-5078-83,Online Customer,laptop,Mobile,3.0,538.51,1615.53,2022-03-12,Seattle,WA,Google Pay
ORD-3354-10,Emily D.,Monitor,Mobile,5.0,617.42,3087.1,2023-06-22,Houston,TX,cash
ORD-3956-13,Robert Wilson,Tablet Computer,Tech,3.0,267.05,801.15,2023-12-15,Houston,cash,Shipped
ORD-5337-25,John Smith,smart phone,Computers,5.0,281.3,1406.5,2023-03-06,Houston,PayPal,Shipped
ORD-4438-69,Guest,Computer Monitor,Tech,2.0,1654.88,3309.76,2022-11-28,Nyc,Credit Card,COMPLETE
ORD-4411-58,Robert Wilson,Wireless Keyboard,Computers,3.0,928.34,2785.02,2022-11-03,Chicago,CC,Unknown
ORD-1902-67,Guest,smart phone,electronics,1.0,1361.02,1361.02,2022-06-02,Chicago,IL,CC
ORD-2628-24,R Wilson,Keyboard,Computers,5.0,78.93,394.65,2022-08-03,Manhattan,Bank Transfer,pending
ORD-3334-53,Michael Brown,Computer Mouse,Computers,5.0,1055.73,5278.65,2022-01-07,Miami,FL,CASH
ORD-8113-99,Bob Wilson,Cell Phone,ELECTRONICS,4.0,1660.13,6640.52,2023-03-04,Online,Credit Card,Unknown
ORD-3713-54,JOHN SMITH,Computer Monitor,Mobile,4.0,1877.97,7511.88,2022-11-09,Miami,FL,CC
ORD-1242-10,Emily Davis,Computer Mouse,Electronics,2.0,65.07,130.14,2022-10-17,Houston,TX,Credit Card
ORD-7144-91,Sarah J.,Computer Mouse,electronics,4.0,404.42,1617.68,2023-05-11,Hou,PayPal,COMPLETE
ORD-9402-88,R Wilson,Mouse,Gadgets,2.0,1040.34,2080.68,2023-05-11,Chicago,IL,Cash
ORD-1627-74,E Davis,Mechanical Keyboard,Electronics,1.0,69.59,69.59,2023-09-15,Miami,Google Pay,Delivered
ORD-8357-78,M Brown,Headphones,Tech,342.0,1761.04,602275.68,2023-12-31,Miami,cash,Delivered
ORD-6981-95,M Brown,Wireless Headphones,electronics,3.0,1826.65,5479.95,2023-02-02,Chicago,IL,CASH
ORD-3501-30,Emily D.,Monitor,Gadgets,3.0,918.62,2755.86,2022-02-17,Mia,Credit Card,Shipped
ORD-9340-63,R Wilson,iPad,Gadgets,5.0,281.44,1407.2,2022-07-08,Sea,Credit Card,Refunded
ORD-4154-37,Michael Brown,Keyboard,Computers,5.0,752.5,3762.5,2022-06-19,Seattle,Cash,CANCEL
ORD-5825-25,Mike Brown,Earphones,Electronics,5.0,75.03,375.15,2023-05-03,Mia,CASH,Completed
ORD-8101-95,John S.,Mobile Phone,Computers,2.0,78.27,156.54,2023-06-28,Manhattan,cash,Unknown
ORD-5214-94,M Brown,Tablet,Gadgets,2.0,876.65,1753.3,2022-11-25,Miami,FL,CC
ORD-9519-25,Emily D.,Tablet,ELECTRONICS,3.0,413.12,1239.36,2022-08-03,Seattle,WA,Google Pay
ORD-2651-71,S Johnson,Smartphone,Mobile,4.0,387.94,1551.76,2023-09-05,Chicago,Bank Transfer,COMPLETE
ORD-4443-35,Sarah Johnson,Cell Phone,ELECTRONICS,2.0,1260.62,2521.24,2023-08-01,Manhattan,Cash,COMPLETE
ORD-3564-73,Bob Wilson,Computer Monitor,Mobile,3.0,1221.38,3664.14,2023-05-11,Miami,FL,cash
ORD-4052-40,M Brown,Mobile Phone,ELECTRONICS,3.0,446.24,1338.72,2022-03-06,Chicago,Credit Card,Pending
ORD-6773-67,R Wilson,Display,Accessories,5.0,1068.52,5342.6,2023-05-11,Manhattan,Google Pay,CANCEL
ORD-6903-40,Emily D.,Tablet,Mobile,3.0,1814.64,5443.92,2023-06-10,Chi,Bank Transfer,Refunded
ORD-7216-82,Sarah J.,Tablet Computer,ELECTRONICS,4.0,1183.64,4734.56,2023-05-11,Houston,TX,Bank Transfer
ORD-6143-34,Emily D.,iPad,Gadgets,2.0,314.58,629.16,2023-05-11,Miami,CC,pending
ORD-5806-13,Michael Brown,Tablet Computer,ELECTRONICS,3.0,1775.71,5327.13,2023-12-16,Sea,Debit Card,Shipped
ORD-8925-70,Michael Brown,Tablet Computer,Electronics,4.0,548.23,2192.92,2023-05-11,Houston,CASH,Shipped
ORD-2137-69,JOHN SMITH,laptop,Computers,1.0,119.07,119.07,2022-06-09,Online,Google Pay,COMPLETE
ORD-3675-23,Sarah J.,smart phone,electronics,3.0,617.06,1851.18,2023-04-12,Mia,cash,Delivered
ORD-9454-53,S Johnson,Computer Monitor,Tech,4.0,1597.56,6390.24,2023-01-08,Miami,FL,PayPal
ORD-3528-37,Walk-in,Cell Phone,Accessories,2.0,776.56,1553.12,2023-11-11,Chicago,Google Pay,Cancelled
ORD-6361-83,Online Customer,Mobile Phone,Computers,3.0,1167.05,3501.15,2023-03-12,Chi,Cash,Delivered
ORD-8542-21,Online Customer,Wireless Headphones,electronics,5.0,1906.99,9534.95,2022-09-04,Manhattan,PayPal,Unknown
ORD-1818-73,J Smith,Laptop,Electronics,2.0,1427.0,2854.0,2023-03-17,Mia,Debit Card,Cancelled
ORD-6084-86,Guest,Mouse,Tech,4.0,1655.24,6620.96,2023-05-11,Mia,Credit Card,pending
ORD-2807-20,John S.,Wireless Headphones,Computers,5.0,4.32,21.6,2023-03-26,Houston,Google Pay,CANCEL
ORD-6173-83,John S.,Headphone,Gadgets,5.0,1263.5,6317.5,2022-05-28,Chicago,IL,Google Pay
ORD-2863-77,R Wilson,Mechanical Keyboard,Accessories,1.0,1473.73,1473.73,2023-12-05,La,cash,pending
ORD-4320-62,Emily D.,Monitor,Gadgets,2.0,194.64,389.28,2022-10-06,Houston,TX,cash
ORD-9503-22,R Wilson,Headphones,Tech,5.0,181.57,907.85,2023-02-14,Hou,Google Pay,Delivered
ORD-8732-71,R Wilson,smart phone,Mobile,2.0,1695.84,3391.68,2023-05-11,Seattle,Bank Transfer,Cancelled
ORD-5850-33,Guest,Mobile Phone,Accessories,4.0,1208.45,4833.8,2022-09-08,Sea,cash,Shipped
ORD-3041-64,Mike Brown,Wireless Keyboard,Tech,4.0,1166.01,4664.04,2023-05-11,Houston,PayPal,Refunded
ORD-7941-91,S Johnson,Cell Phone,Gadgets,4.0,742.87,2971.48,2023-04-29,Chi,cash,pending
ORD-1078-49,Walk-in,Monitor,Tech,3.0,768.89,2306.67,2023-05-11,Seattle,WA,Bank Transfer
ORD-9362-49,S Johnson,Headphone,ELECTRONICS,3.0,1023.37,3070.11,2023-04-19,Miami,Credit Card,Unknown
ORD-8734-44,Bob Wilson,Tablet Computer,Mobile,3.0,353.41,1060.23,2022-08-23,Chicago,IL,CC
ORD-3999-89,Mike Brown,laptop,Gadgets,3.0,1238.65,3715.95,2023-05-11,Houston,TX,Bank Transfer
ORD-8661-37,E Davis,LAPTOP,Gadgets,3.0,767.48,2302.44,2023-11-11,Seattle,WA,CC
ORD-9289-34,John S.,laptop,ELECTRONICS,4.0,762.88,3051.52,2023-05-11,Seattle,WA,PayPal
ORD-1058-44,Mike Brown,Keyboard,Mobile,1.0,867.39,867.39,2023-06-04,Miami,FL,Credit Card
ORD-8144-73,Customer,Wireless Headphones,Accessories,5.0,610.02,3050.1,2022-10-12,Hou,Debit Card,pending
ORD-7281-70,Guest,Wireless Mouse,Electronics,2.0,1358.43,2716.86,2023-09-23,Chi,PayPal,Pending
ORD-5660-68,Guest,Computer Monitor,electronics,1.0,122.23,122.23,2022-12-19,Nyc,CC,CANCEL
ORD-9676-19,R Wilson,Wireless Mouse,electronics,1.0,2.58,2.58,2022-08-01,Chicago,Apple Pay,Pending
ORD-9538-89,M Brown,Smartphone,ELECTRONICS,1.0,977.06,977.06,2022-03-29,Chicago,Bank Transfer,Unknown
ORD-8606-21,John Smith,Display,Accessories,1.0,257.1,257.1,2023-04-05,La,Debit Card,COMPLETE
ORD-5169-65,Sarah Johnson,Mechanical Keyboard,Tech,5.0,304.13,1520.65,2022-10-03,Seattle,PayPal,Completed
ORD-9854-18,M Brown,Smartphone,Computers,2.0,5.92,11.84,2022-09-06,Chicago,IL,PayPal
ORD-5946-56,Michael Brown,iPad,Tech,1.0,653.99,653.99,2022-09-08,Hou,Bank Transfer,pending
ORD-9092-10,John S.,Mobile Phone,ELECTRONICS,4.0,1782.49,7129.96,2022-09-08,Chicago,IL,CASH
ORD-3176-41,Mike Brown,laptop,Gadgets,2.0,527.08,1054.16,2022-11-26,Houston,TX,Apple Pay
ORD-7098-37,Bob Wilson,Mechanical Keyboard,Gadgets,2.0,564.48,1128.96,2023-03-26,Sea,CASH,Refunded
ORD-7309-79,Emily Davis,Monitor,Electronics,3.0,715.43,2146.29,2022-09-19,Houston,Cash,Unknown
ORD-8112-28,John Smith,Headphones,Electronics,4.0,315.28,1261.12,2023-11-01,Nyc,CC,Completed
ORD-1887-34,Bob Wilson,Laptop Computer,Accessories,3.0,1533.27,4599.81,2023-01-14,Ny,Bank Transfer,pending
ORD-1339-73,JOHN SMITH,LAPTOP,Gadgets,4.0,336.79,1347.16,2023-08-01,Manhattan,Google Pay,Pending
ORD-1940-64,E Davis,Wireless Keyboard,Mobile,3.0,1512.82,4538.46,2022-10-23,Sea,Apple Pay,Refunded
ORD-4624-23,Sarah J.,Laptop Computer,Gadgets,2.0,1867.12,3734.24,2023-05-11,Chicago,IL,CASH
ORD-6079-81,John S.,Laptop Computer,ELECTRONICS,3.0,1419.77,4259.31,2022-07-01,Miami,FL,CASH
ORD-7267-69,Walk-in,laptop,Electronics,5.0,1533.98,7669.9,2022-08-08,Houston,Cash,Delivered
ORD-2313-25,Online Customer,Smartphone,Mobile,5.0,56.33,281.65,2023-06-21,Chi,CASH,Delivered
ORD-2359-15,Michael Brown,Keyboard,ELECTRONICS,2.0,1342.89,2685.78,2022-12-14,Nyc,Bank Transfer,pending
ORD-8453-88,Sarah Johnson,Mouse,Gadgets,5.0,2.81,14.05,2022-12-26,Hou,Google Pay,Pending
ORD-8782-44,Michael Brown,Wireless Mouse,Tech,4.0,1954.79,7819.16,2022-10-07,Ny,Google Pay,Pending
ORD-5558-45,Emily D.,Cell Phone,Accessories,2.0,1146.26,2292.52,2023-07-01,La,Debit Card,CANCEL
ORD-5950-64,E Davis,Cell Phone,Gadgets,5.0,1661.78,8308.9,2023-10-21,Seattle,Credit Card,Cancelled
ORD-2977-63,Sarah Johnson,Earphones,Computers,3.0,107.83,323.49,2022-01-14,Hou,Bank Transfer,pending
ORD-6092-52,S Johnson,Computer Mouse,ELECTRONICS,2.0,1275.27,2550.54,2023-02-25,Seattle,WA,CASH
ORD-9636-62,M Brown,Laptop Computer,Mobile,3.0,622.78,1868.34,2023-06-10,Houston,CASH,Pending
ORD-3186-41,M Brown,Monitor,Gadgets,2.0,1850.39,3700.78,2023-04-13,Online,cash,Delivered
ORD-5680-68,S Johnson,Headphone,Gadgets,2.0,113.5,227.0,2023-09-07,La,Google Pay,Delivered
ORD-9922-28,Guest,laptop,Tech,2.0,1662.22,3324.44,2023-05-11,Chicago,Google Pay,pending
ORD-2139-38,J Smith,Wireless Mouse,Gadgets,4.0,1193.05,4772.2,2023-12-09,Chi,Cash,pending
ORD-5914-94,Guest,Laptop,Gadgets,3.0,1166.64,3499.92,2022-09-21,Hou,cash,Delivered
ORD-6856-83,J Smith,laptop,Accessories,4.0,927.47,3709.88,2023-05-11,Hou,PayPal,Delivered
ORD-8121-91,Bob Wilson,Mobile Phone,Computers,3.0,565.96,1697.88,2023-09-11,Houston,Credit Card,Refunded
ORD-2746-88,Mike Brown,Headphone,Computers,5.0,380.57,1902.85,2022-07-04,Chicago,IL,cash
ORD-7814-70,J Smith,Lpt,Tech,1.0,959.98,959.98,2023-08-04,La,PayPal,Unknown
ORD-2297-99,M Brown,Mobile Phone,Accessories,2.0,1387.59,2775.18,2023-05-11,Ny,CASH,Cancelled
ORD-1619-75,Mike Brown,Headphones,Accessories,4.0,1096.88,4387.52,2022-07-04,Chicago,Debit Card,Delivered
ORD-6823-12,Mike Brown,Headphones,electronics,3.0,1764.74,5294.22,2023-07-07,Miami,PayPal,Pending
ORD-5033-88,Sarah Johnson,LAPTOP,electronics,1.0,1708.92,1708.92,2022-04-05,Houston,PayPal,Pending
ORD-9503-71,Customer,Mobile Phone,Mobile,1.0,1595.5,1595.5,2023-05-02,Chi,Apple Pay,Unknown
ORD-3093-31,Sarah Johnson,Keyboard,Tech,1.0,304.59,304.59,2023-05-11,La,Google Pay,Cancelled
ORD-3417-33,R Wilson,Mouse,Gadgets,1.0,698.49,698.49,2022-09-12,Seattle,Debit Card,Refunded
ORD-4934-54,Guest,Lpt,Gadgets,2.0,814.13,1628.26,2022-09-03,Mia,PayPal,Refunded
ORD-5945-22,E Davis,Laptop Computer,Electronics,4.0,626.68,2506.72,2023-10-21,Manhattan,PayPal,Delivered
ORD-6699-29,Michael Brown,Cell Phone,Mobile,3.0,1162.27,3486.81,2023-05-11,Seattle,WA,CC
ORD-4237-58,S Johnson,Mechanical Keyboard,electronics,1.0,1617.33,1617.33,2023-05-11,Ny,Bank Transfer,Completed
ORD-7043-30,Online Customer,smart phone,Tech,4.0,1731.91,6927.64,2022-03-10,Hou,CASH,CANCEL
ORD-3779-27,Customer,Lpt,ELECTRONICS,1.0,1616.3,1616.3,2023-11-29,Chi,CC,Shipped
ORD-9963-23,Sarah Johnson,Keyboard,Mobile,5.0,1076.48,5382.4,2023-05-11,Houston,TX,Apple Pay
ORD-5505-15,John Smith,Monitor,Computers,5.0,289.47,1447.35,2023-10-09,Mia,CASH,Refunded
ORD-9939-36,Guest,Mobile Phone,Tech,2.0,547.54,1095.08,2022-04-08,Online,cash,Refunded
ORD-6926-45,M Brown,Wireless Keyboard,Gadgets,2.0,1725.1,3450.2,2023-05-11,Chicago,IL,Bank Transfer
ORD-5688-63,Michael Brown,Wireless Keyboard,Electronics,3.0,1693.77,5081.31,2023-05-11,Sea,Credit Card,Completed
ORD-3416-43,Walk-in,Lpt,ELECTRONICS,3.0,869.79,2609.37,2023-11-01,Mia,Apple Pay,Delivered
ORD-9807-31,E Davis,Computer Monitor,Electronics,4.0,681.53,2726.12,2023-05-11,Online,cash,Cancelled
ORD-2015-70,Unknown,Wireless Mouse,Electronics,2.0,573.21,1146.42,2023-05-11,Mia,Bank Transfer,COMPLETE
ORD-6692-77,Sarah Johnson,laptop,ELECTRONICS,3.0,7.03,21.09,2023-04-01,Houston,Bank Transfer,CANCEL
ORD-1653-73,Robert Wilson,Headphones,Electronics,3.0,1433.6,4300.8,2022-02-21,Miami,Debit Card,Unknown
ORD-8595-79,M Brown,Computer Mouse,Computers,2.0,1132.57,2265.14,2023-05-11,Mia,Debit Card,Delivered
ORD-2099-18,John S.,Wireless Mouse,Computers,4.0,1280.93,5123.72,2023-07-06,Miami,Cash,Delivered
ORD-4458-83,Walk-in,Computer Monitor,Mobile,5.0,1770.96,8854.8,2023-01-23,Manhattan,CASH,Shipped
ORD-6468-73,Robert Wilson,Computer Monitor,Electronics,3.0,1170.35,3511.05,2022-09-07,Manhattan,cash,pending
ORD-5251-80,John S.,Mouse,Accessories,5.0,1501.29,7506.45,2023-05-11,Miami,FL,cash
ORD-7543-68,Emily Davis,Headphones,electronics,5.0,683.42,3417.1,2023-11-26,Chicago,IL,Bank Transfer
ORD-8377-98,JOHN SMITH,Headphone,Accessories,5.0,1883.93,9419.65,2023-05-11,Ny,Bank Transfer,Pending
ORD-7316-47,S Johnson,Tablet Computer,ELECTRONICS,2.0,1488.04,2976.08,2023-01-26,Chi,cash,Refunded
ORD-7607-51,John Smith,Tablet,electronics,2.0,1620.27,3240.54,2023-03-14,Hou,CC,Refunded
ORD-2666-42,Customer,smart phone,Tech,3.0,881.27,2643.81,2023-07-15,Miami,PayPal,CANCEL
ORD-1788-54,J Smith,Computer Monitor,Accessories,4.0,1442.35,5769.4,2023-06-14,Chicago,Bank Transfer,Pending
ORD-8427-86,John Smith,Monitor,Tech,5.0,109.24,546.2,2023-10-01,Hou,PayPal,COMPLETE
ORD-4592-49,Robert Wilson,Laptop,Computers,3.0,1791.83,5375.49,2022-12-16,Hou,cash,Pending
ORD-6296-70,John Smith,Tablet Computer,electronics,3.0,1145.6,3436.8,2023-05-11,Sea,CASH,COMPLETE
ORD-1326-51,Sarah Johnson,Smartphone,Tech,2.0,167.37,334.74,2022-10-04,Chicago,CASH,Unknown
ORD-2936-99,John Smith,Cell Phone,Tech,5.0,1954.76,9773.8,2023-06-29,La,Bank Transfer,pending
ORD-6518-86,Walk-in,Smartphone,Tech,3.0,3.92,11.76,2023-07-16,Ny,Apple Pay,Completed
ORD-7916-66,E Davis,Tablet,electronics,5.0,1437.38,7186.9,2022-12-01,Manhattan,Cash,Unknown
ORD-1132-45,Walk-in,Laptop Computer,Tech,1.0,130.54,130.54,2023-09-28,Hou,CASH,CANCEL
ORD-3757-82,M Brown,Display,Mobile,3.0,1625.05,4875.15,2022-10-08,Online,CASH,Delivered
ORD-4604-90,John S.,Earphones,Mobile,5.0,299.42,1497.1,2023-05-11,Nyc,cash,Refunded
ORD-4263-65,John S.,smart phone,electronics,3.0,1489.89,4469.67,2022-11-05,Mia,cash,Unknown
ORD-1875-82,Guest,Headphones,Gadgets,3.0,221.14,663.42,2023-10-03,Chicago,Bank Transfer,Cancelled
ORD-5208-32,R Wilson,iPad,Computers,3.0,638.29,1914.87,2023-01-28,Chicago,Apple Pay,Completed
ORD-4269-29,J Smith,smart phone,ELECTRONICS,4.0,1318.65,5274.6,2022-09-01,Houston,TX,Bank Transfer
ORD-8361-93,J Smith,Lpt,Tech,3.0,1910.75,5732.25,2023-07-16,Miami,FL,CC
ORD-8246-65,Emily Davis,Earphones,Accessories,1.0,1952.32,1952.32,2022-08-16,Hou,Bank Transfer,pending
ORD-3286-39,Michael Brown,Wireless Mouse,Computers,2.0,772.07,1544.14,2022-07-17,Chicago,IL,PayPal
ORD-5077-35,R Wilson,Computer Monitor,Electronics,1.0,706.59,706.59,2023-02-24,Online,Credit Card,Cancelled
ORD-6954-94,Sarah J.,Mouse,electronics,3.0,1344.36,4033.08,2023-07-09,Chicago,IL,Credit Card
ORD-2628-61,R Wilson,Mouse,electronics,5.0,1349.57,6747.85,2022-10-19,Seattle,cash,Cancelled
ORD-3876-58,Walk-in,Mobile Phone,Tech,5.0,1270.24,6351.2,2022-04-06,Chicago,IL,CASH
ORD-4789-17,Bob Wilson,Laptop,electronics,3.0,274.69,824.07,2023-05-11,Seattle,Debit Card,Pending
